S.No.,Name ,CMP Rs.,1day return %,1wk return %,1mth return %,3mth return %,6mth return %,1Yr return %,Mar Cap Rs.Cr.,Sales Prev 12M Rs.Cr.,Avg Vol 1Wk,Debt / Eq,Sales growth %,PBT Prev Ann Rs.Cr.
1,A B B,4835.1,0.89,1.86,13.53,10.41,11.49,65.01,102459.82,9466.49,213151,0.01,22.73,711.49
2,Action Const.Eq.,853.9,4.45,4.77,-1.83,20.81,77.95,161.53,10168.51,2313.61,292727,0.06,28.83,137.3
3,Adani Power,538.85,1.87,0.95,37.81,42.03,102.5,70.82,207831.15,36055.78,8250433,0.8,14.37,6577.13
4,Ajanta Pharma,1897.5,0.98,-1.53,-2.66,10.89,29.18,59.55,23892.69,3812.75,207455,0.01,8.5,909.48
5,Alkem Lab,4919.35,1.28,2.57,13.22,33.83,44.73,60.59,58818.21,11990.6,613750,0.15,14.81,1844.28
6,Amber Enterp.,3321.3,6.61,7.4,4.66,11.66,56.15,66.24,11190.7,6803.36,338089,0.79,27.21,154.27
7,Anand Rathi Wea.,2557.2,-1.34,2.48,19.91,81.16,195.36,272.66,10673.82,569.74,55903,0.03,30.27,165.96
8,Angel One,3261.3,2.12,10.32,7.45,72.23,109.62,119.36,27376.59,3127.2,870159,0.6,26.77,836.46
9,Apar Inds.,5403.85,0.52,2.01,-3.87,3.97,73.01,216.03,21706.35,15038.84,91877,0.17,35.96,342
10,Aster DM Health.,395.7,-0.7,-1.82,17.56,15.72,36.71,74.59,19765.73,12486.13,837455,1.37,19.63,636.85
11,Aurobindo Pharma,1026.4,-1.81,0.88,6.15,14.19,50.37,129.67,60140.74,25469.98,2211478,0.24,13.3,3372.74
12,Authum Invest,765.45,-1.35,-3.03,6.39,68.42,122.16,213,13000.79,,30634,0.23,,
13,B H E L,181.55,0.08,2.74,32.13,42.28,109.28,116.26,63216.86,23696.37,23001205,0.35,2.37,470.46
14,Bajaj Auto,6275.2,-0.94,3.28,13.34,22.31,35.18,73.38,177561.4,38762.39,489083,0,11.91,7651.68
15,BEML Ltd,2585.45,0.66,5.23,13.9,7.32,66.71,73.15,10765.81,3806.68,351546,0.16,-9.55,199.74
16,Bharat Electron,169.05,3.08,6.49,18.18,24.58,35.02,63.73,123571.81,18126.77,22760700,0,6.01,3166.24
17,Birlasoft Ltd,719.6,2.74,9.4,17.5,42.78,111.83,136.75,19842.89,4903.13,3027096,0.03,11.09,616.66
18,BLS Internat.,305.4,-1.07,7.93,11.91,10.67,53.04,56.21,12574.57,1626.86,13585237,0.02,51.07,113.96
19,Blue Star,968.55,-2.57,-3.65,0.15,21.88,26.64,54.58,19914.82,8226.29,139354,0.37,16.59,250.9
20,Brigade Enterpr.,853.05,0.14,3.71,15.9,37.62,46.72,85.99,19699.74,3196.09,806976,1.44,1.05,-15.04
21,BSE,2313.7,-1.58,-4.3,0.49,81.76,304.32,298.47,31322.03,991.6,886494,0,28.85,327.26
22,C D S L,1890.6,-2.91,1.53,4.34,40.63,82.68,58.59,19756.77,564.59,1462063,0,7.92,408.55
23,C P C L,692.25,1.1,1.64,8.34,33.39,79.69,210.57,10308.39,68316.95,997006,0.45,-5.32,1831.64
24,C.E. Info System,2152.05,2.38,-1.24,1.17,25.43,82.61,87.5,11631.46,267.03,105825,0.02,22.93,115.2
25,Century Textiles,1221.15,-1.8,-6.42,-1.13,11.83,55.95,59.47,13639.72,4727.08,166182,0.6,-2.13,212.14
26,Cera Sanitary.,8277.9,0.36,-2.18,-5.63,-3.74,5.51,54.59,10766.13,1827.63,13228,0.04,14.63,203.27
27,CESC,122.65,0.95,2.21,34.34,36.13,70.35,51.05,16258.12,14454,19364317,1.22,7.52,1915.48
28,CG Power & Indu.,459.65,-1.34,1.06,16.57,5.38,21.89,64.75,70200.33,7225.56,2455458,0.01,18.14,1035.33
29,Chalet Hotels,677.25,5.41,16.17,13.47,20.95,58.27,88.47,13910.36,1186.23,1317856,1.76,54.11,-153.42
30,Chola Financial,1063.75,1.2,2.84,-4.74,-7.69,15.23,77.47,19974.83,19834.85,205425,14.07,39.05,3043.56
31,Cholaman.Inv.&Fn,1243.8,1.21,6.61,6.6,1.36,10.4,66.37,104431.05,14196.14,2299156,7.56,44.32,2907.6
32,CIE Automotive,477.6,-0.68,-1.33,-3.43,-6.03,-5.93,51.69,18118.35,9236.81,504993,0.19,13.59,665.9
33,Coal India,350,0.69,-0.28,-0.17,25.31,53.14,53.37,215695.49,139142.95,11765084,0.09,12.7,23616.28
34,Cochin Shipyard,1257.9,0.87,-0.56,14.54,13.63,117.2,104.4,16546.47,2334.88,1588950,0.12,-20.71,794.39
35,Coforge,6439.85,4.6,11.36,20.52,14.61,40.17,66.18,39687.74,8406.2,770579,0.36,21.32,861.5
36,Colgate-Palmoliv,2385.7,0.45,4.01,11.66,20.13,43.74,53.03,64887.61,5353.05,380370,0.04,5.25,1409.01
37,Craftsman Auto,5324.1,0.32,2.93,10.79,10.64,31.98,59.94,11248.92,3543.27,30925,0.99,48.13,251.73
38,CreditAcc. Gram.,1698.65,-3.18,-0.36,1.44,22.97,44.28,86.68,27034.03,3806.51,199677,3.05,56.95,480.8
39,CRISIL,4273.5,0.73,0.91,2.68,10.33,10.02,51.07,31245.1,2991.15,30879,0.03,14.76,618.44
40,Cyient,2198.5,3.8,12.75,31.04,28.42,47.81,167.28,24361.73,6452.3,949209,0.26,36.39,698.4
41,D B Realty,201.5,0.37,-2.89,1.49,23.39,156.36,97.07,10106.64,693.74,2299363,0.42,240.41,142.5
42,Data Pattern,2002.2,0.05,0.05,7.86,-3.4,7.04,62.58,11209.11,474.76,137096,0,33.43,127.38
43,Dixon Technolog.,6316.9,0.14,5.9,20.22,24.86,38.94,54.32,37783.4,12608.44,1513886,0.19,7.35,254.71
44,DLF,705.3,0.83,8.52,13.37,32.48,42.2,76.46,174583.73,5676.43,5126429,0.09,-2.04,1164.59
45,eClerx Services,2542.6,0.81,-0.03,4.56,37.37,53.24,84.42,12465.19,2714.54,93765,0.11,15.17,560.49
46,Elecon Engg.Co,915.65,-0.7,-2.32,2.81,20.28,57.46,114.82,10273.59,1616.29,265954,0.03,29.87,170.52
47,Equitas Sma. Fin,108.05,-0.83,13.74,10.26,26.15,25.35,82.67,12193.94,4475.45,18464164,5.5,29.21,378.11
48,Exide Inds.,295.55,-0.2,1.95,8.54,10.18,37.47,54.7,25121.75,15301.87,2217188,0.06,7.72,4623.14
49,F A C T,801.05,2.82,5.65,9.19,41.33,114.33,257.93,51833.7,6138.35,2996427,1.29,-4.27,346.37
50,Finolex Cables,1125.6,0.34,9.05,24.07,0.98,29.03,91.85,17214.85,4669.71,571600,0,11.72,526.62
51,Firstsour.Solu.,187.9,3.7,6.85,14.92,10.92,45.77,76.6,13233.85,6079.16,4795059,0.41,2.72,647.1
52,G M D C,405.8,-1.28,-2.5,5.1,40.61,151.89,165.4,12904.44,3111.69,4653564,0,-14.98,777.65
53,GE T&D India,479.25,1.31,11.66,24.59,26.7,131.91,282.94,12271.2,2897.79,78596,0.08,0.88,-69.48
54,General Insuranc,318.3,1.69,4.6,41.59,35.36,67.75,79.73,55842.55,44862.9,3484327,0,-2.69,3560.14
55,Glenmark Pharma.,824,-0.61,3.52,9.71,-3.79,28.26,88.8,23250.66,12891.57,1395831,0.56,9.12,1441.24
56,Global Health,925.05,-0.06,-1.04,3.57,31.78,42.62,106.65,24830.87,2849.84,325752,0.3,25.57,280.56
57,GMR Airports Inf,77.5,0.45,12.48,33.62,27.78,79.81,82.78,46778.58,7257.26,108173271,,36.45,-1143.69
58,Godrej Propert.,2052.1,-0.45,6.32,10.11,23.56,33.55,56.55,57054.35,2943.68,905513,1.08,54.6,516.33
59,H P C L,383.9,2.18,1.7,22.42,52.19,40.42,55.71,54458.07,438286.06,12236582,1.29,1.99,9143.62
60,H U D C O,110.75,-0.54,22.04,35.47,51.5,88.19,96.37,22171.04,7143.18,83814241,4.02,5.13,2345.75
61,HBL Power System,467.45,2.77,14.15,45.19,75.93,224.28,329.64,12957.48,1516.41,2855389,0.1,29.7,122.41
62,Himadri Special,290.5,-0.65,-2.22,12.49,20.19,119,197.03,12802.18,4076.11,1192801,0.41,8.35,53.46
63,Hind.Aeronautics,2761.8,-0.4,1.03,32.08,39.92,43.67,112.14,184702.28,27220.67,1908358,0,5.69,5231.15
64,Hindustan Copper,187.4,1.65,0.64,16.94,16.18,62.67,64.1,18122.03,1699.88,7956032,0.13,13.25,381.81
65,I O C L,123.8,3.08,4.21,21.73,34.64,34.35,58.51,174820.93,816895.7,28821394,0.69,1.89,34288.62
66,I R F C,94.7,2.21,23.63,28.84,19.34,187.41,187.84,123758.75,24943.56,285032135,8.52,15.29,6090.15
67,Indian Bank,453.9,0.99,5.99,1.7,14.13,60.99,51.55,56530.57,47869.24,3666063,12.99,25.16,3253.3
68,Inox Wind,407.85,-0.62,12.25,57.23,106.35,165.96,256.51,13293.81,867.51,4106870,1.65,86.28,-653.03
69,Intellect Design,800.35,2.83,6.92,16.01,11.56,31.54,86.11,10934.11,2329.34,922326,0.02,16.02,413.19
70,Ircon Intl.,171.9,-0.09,7,8.69,17.82,106.86,175.92,16167.47,11083.17,36714081,0.3,32.11,688.65
71,ITI,302.55,-0.62,2.8,13.72,53.93,179.36,170.74,29071.63,1386.2,4124281,0.93,-12.63,120.08
72,J & K Bank,127.8,-1.31,12.01,11.96,22.18,123.62,124.8,13182.31,9909.28,19423752,12.62,23.01,746.71
73,Jai Balaji Inds.,690.35,5,17.6,19.19,82.83,813.16,1260.3,11077.22,6112.9,209930,0.67,14.8,48.07
74,JBM Auto,1409.35,0.99,10.08,16.83,-5.8,43.43,240.96,16665.16,3938.57,156337,1.93,9.31,187.04
75,Jindal Saw,436.15,0.33,0.29,-13.94,17.94,84.85,327.18,13946.08,18799.55,1128394,0.68,35.15,621.47
76,Jindal Stain.,543.9,-0.75,0.68,15.43,10.73,66.97,148.36,44786.61,37762.4,2781580,0.43,20.28,4159.04
77,Jupiter Wagons,335.9,2.24,7.83,6.48,-4.48,125.74,278.91,13848.94,2526.04,2588361,0.35,117.61,76.02
78,Jyothy Labs,462.25,-0.05,1.95,0.8,29.43,120.43,121.01,16974.22,2575.92,685048,0.03,13.1,196.92
79,K P R Mill Ltd,838.7,1.97,2.01,7.43,15.67,32.16,59.33,28667.94,6211.79,268161,0.21,17.94,1141.52
80,Kalyan Jewellers,316.2,-2.47,-2.29,-4.12,38.29,141.19,165.83,32570.28,15114.55,2210232,0.65,22.58,298.85
81,Karur Vysya Bank,170,0.53,10.1,8.18,27.87,32.97,50.71,13645.47,6925.93,10446554,9.09,25.17,930.92
82,Kaynes Tech,2580.45,4.29,9.27,5.47,21.76,65.19,257.43,15003.38,1185.48,228724,0.25,43.13,57.56
83,KEI Industries,3075.9,1.01,3.68,20.47,16,37.14,103.41,27757.36,7129.49,266086,0.07,14.37,507.74
84,KIOCL,352.35,-0.33,-6.38,12.64,34.38,82.19,59.8,21414.11,1678.54,477274,0.09,-3.36,411.03
85,KPIT Technologi.,1518.6,2.4,2.71,9.01,29.83,40.04,118.43,41631.48,3776.94,1828823,0.2,56.44,344.55
86,KSB,3312.3,1.56,-3.32,4.69,24.18,54.11,70.76,11530.12,2036.8,41456,0,24.52,201.01
87,L&T Fin.Holdings,161.25,1.19,4.84,7.18,25.29,36.36,72.46,40112.2,13009.87,8447636,3.45,8.65,1422.86
88,Larsen & Toubro,3488,1.6,3.24,13.8,19.92,47.37,60.18,479442.45,195369.85,2191049,1.56,19.06,14494.97
89,Linde India,5745.2,2.51,-1.95,-3.65,-2.99,28.16,70.88,48995.07,2734.21,57207,0.01,12.52,711.25
90,Lloyds Metals,609.65,0.15,-0.46,12.1,6.41,55.03,190.52,30776.61,4515.15,383776,0.01,144.44,87.8
91,Lupin,1246.1,-0.82,0.54,6.48,8.29,50.05,65.96,56733.49,17711.88,843479,0.29,16.77,-1372.21
92,M R P L,129.6,-0.08,1.29,9.55,37.73,80.5,109.37,22713.7,97739.49,3247078,1.19,-9.57,2708.34
93,Macrotech Devel.,934.85,-0.64,1.87,9.63,17.41,49.77,78.53,90156.15,8412,715635,0.67,-15.58,1716.5
94,Mah. Seamless,939.25,-1.15,-7.44,10.18,63.22,98.41,158.68,12585.88,5608.56,573022,0,7.77,511.19
95,Max Healthcare,688.2,-2.29,1.47,14.86,20.22,15.78,58.77,66881.07,4778.39,2397268,0.08,21.56,738.9
96,Mazagon Dock,2082.85,0.49,1.14,4.21,-8.24,75.38,141.11,42009,7769.62,918233,0,14.73,772.69
97,Metro Brands,1309.5,-0.33,1.15,4.07,20.75,33.64,58.32,35600.78,2201.67,91324,0.63,21.9,283.14
98,Motil.Oswal.Fin.,1212.85,-4.61,1.37,-0.9,42.23,71.65,71.21,18006.05,4921.36,409714,1.61,26.25,1615.81
99,Multi Comm. Exc.,3273.2,0.59,2.88,12.6,83.92,104.38,98.66,16693.32,550.49,710269,0,36.09,184.05
100,Narayana Hrudaya,1192.9,0.73,1.74,5.25,7.35,15.23,58.55,24378.2,4724.77,439443,0.43,19.95,429.78
101,NBCC,82.1,-0.48,4.19,20.47,36.04,99.27,99.03,14778,6848.55,32613795,0,10.96,236.73
102,NCC,173.2,-0.4,-0.86,4.75,19.16,43.26,94.28,10874.3,16612.45,4627157,0.23,36.18,634.68
103,New India Assura,224.25,-2.73,-1.71,56.44,56.6,82.24,79.33,36956.4,42230.33,2302978,0,8,177.61
104,Newgen Software,1452.5,3.21,4.4,23.87,66.52,122.38,290.93,10177.58,943.7,128985,0.04,31.28,192.56
105,NHPC Ltd,65.05,0.23,2.93,25.82,18.7,44.56,57.7,65342.95,10734.81,43874896,0.77,3.18,3217.35
106,Nippon Life Ind.,448.75,1.45,3.51,10.8,34.64,82.16,67.95,28121.25,1387.87,1067830,0,9.79,988.66
107,NLC India,206.3,-0.65,13.07,27.46,56.47,109.34,131.67,28606.31,15618.82,8326655,1.32,14.71,2603.14
108,NMDC,194.95,1.62,6.18,14.81,30.05,82.2,56.15,57132.16,18294.47,13941979,0.09,-8.55,13015.51
109,NTPC,305.1,3.28,7.03,23.37,29.17,62.11,77.28,295845.28,176104.88,19402452,1.45,12.16,22007.39
110,Oberoi Realty,1476.7,-0.85,2.03,13.36,25.79,45.58,63.78,53693.14,4189.45,893379,0.26,44.86,1353.58
111,Oil India,323.35,-0.32,1.08,3.09,13.7,27.15,51.81,35064.24,31620.7,2897398,0.56,-10.79,8990.22
112,Olectra Greentec,1280.95,2.3,3.95,8.69,2.1,38.3,126.38,10514.13,1025.71,1491645,0.15,23.19,52.3
113,PB Fintech.,789.35,-2.36,-3.61,3.23,2.21,20.83,74.19,35599.84,2718.24,3463492,0.05,48.84,-833.39
114,PCBL Ltd,265.5,0.49,2.53,24.15,58.41,65.63,90.32,10021.63,5712.51,3973013,0.38,2.95,531.57
115,Persistent Sys,7224.85,5.33,11.76,15.34,21.11,45.7,76.07,55577.16,8793.66,646866,0.13,29.77,924.28
116,Phoenix Mills,2296.85,-2.73,3.97,3.09,24.08,45.28,64.51,41036.53,2874.6,384276,0.51,44.4,328.05
117,PNB Housing,803.4,2.44,2.86,1.61,11.65,40.97,95.35,20857.35,6785.04,304192,3.78,15.17,1062.77
118,Poly Medicure,1558,-1.23,-1.56,5.05,3.97,35.91,70.92,14948.13,1187.21,70031,0.1,23.58,195.25
119,Polycab India,5670,0.29,4.1,10.52,9.74,58.61,90.18,85119.74,15260.6,502119,0.03,20.39,1187.91
120,Poonawalla Fin,439.65,1.1,5.07,11.96,13.04,27.43,52.29,33795.49,2223.88,5371871,1.45,42.85,467.91
121,Power Fin.Corpn.,412.3,-2.55,7.2,32.83,84.46,161.48,259.15,136063.2,80028.54,23474449,8.73,9.47,23382.22
122,Prestige Estates,1113.9,-4.35,-6.11,27.65,79.69,93.7,127.77,44651.98,8057.4,2347001,1,24.98,1509.3
123,Punjab Natl.Bank,91.25,1.5,5.43,15.58,23.06,77.01,53.88,100475.52,93374.38,56411049,13.22,27.1,4826.09
124,Radico Khaitan,1611.4,-2.02,2.71,14.49,31.34,34.32,50.49,21545.64,3339.3,390935,0.39,13.44,335.25
125,Rail Vikas,183.15,0.77,7.01,14.08,7.64,49.08,151.58,38187.14,21212.39,38946589,0.76,0.86,1429.62
126,Rainbow Child.,1125.65,0.75,3.25,10.15,9.72,19.16,50.93,11425.54,1223.59,188586,0.55,22.92,187.35
127,Ramkrishna Forg.,760.7,1.97,2.94,7.01,10.34,79.45,196.22,13751.64,3385.9,284717,1.01,24.58,253.2
128,Ratnamani Metals,3487.95,3.4,-2.85,2.53,29.92,49.77,78.33,24447.74,4672.54,103830,0.06,29.81,430.94
129,RattanIndia Ent,81.85,2.18,4.2,33.41,37.33,114.83,71.77,11313.88,4701.93,10486504,1.74,162.05,554.07
130,RBL Bank,292.45,3.67,9.25,15.78,25.43,68.7,72.13,17620.86,10006.3,13103650,7.23,25.48,-115.08
131,REC Ltd,431.85,-2.32,6.51,29.35,76.34,182.99,278.15,113715.78,41068.37,23104668,6.6,9.4,12430.53
132,Safari Inds.,2140.15,-2.9,5.43,-2.73,21.51,42.23,143.12,10180.1,1345.63,217110,0.26,39.76,29.11
133,Schneider Elect.,424.95,-0.43,14.43,27.5,20.81,73.13,167.85,10160.55,1900.95,2828801,2.16,14.03,27.63
134,Shyam Metalics,513.1,-1.23,-0.36,8.52,14.28,50.78,75.24,13088.19,12720.01,855885,0.24,7.09,2364.33
135,SJVN,96.3,-1.18,8.63,27.38,27.8,148.2,156.46,37843.93,2609.03,38936889,1.19,-5.3,1359.82
136,Solar Industries,6884.9,1.3,9.31,4.96,48.19,81.22,63.47,62301.5,6989.1,109565,0.37,22.71,607.42
137,Sonata Software,769.1,-0.93,8.44,15.66,41.4,51.03,184.43,21567.47,7685.79,2517676,0.35,22.83,500.36
138,Sundaram Finance,3674.25,3.01,11.53,13.98,35.12,42.55,58.52,40820.92,5812.77,104050,4.62,20.3,1416.63
139,Supreme Inds.,4442.15,-0.16,-1.77,6.99,7.82,47.62,77.26,56427.24,9364.19,103556,0.01,9,1231.78
140,Suzlon Energy,38.55,3.21,-0.52,-4.81,59.3,161.36,252.05,51913.33,5940.83,70490109,0.04,-14.17,0.4
141,Swan Energy,514.1,2.54,10.49,18.54,77.34,118.49,81.15,13567.97,1982.06,9082232,2.04,289.83,-184.23
142,Syrma SGS Tech.,669.95,1.4,8.08,27.94,22.85,51.23,128.81,11897.31,2260.36,940850,0.3,63.83,80.9
143,Tata Inv.Corpn.,4303.2,0.76,2.16,32.6,74.21,77.46,94.29,21772.17,326.88,213183,0.01,10.3,245.92
144,Tata Motors,732.4,1.76,2.5,9.06,15.47,28.54,75.76,268386.99,376268.39,7941031,2.38,32.95,-7003.41
145,Tata Motors-DVR,492.6,1.13,2.7,8.62,14.76,53.67,121.39,25048.85,,2647464,2.19,-4.32,-10579.98
146,Tata Power Co.,333.2,-0.66,2.98,28.55,26.24,49.92,50.23,106468.71,55826.89,27901760,1.74,11.94,2535.17
147,Titagarh Rail,1065.8,5.73,6.3,25.84,36.69,150.72,431.04,14353.53,3258.5,2597339,0.26,94.87,28.51
148,Torrent Power,897.5,-1.67,-7.15,8.61,23.94,33.76,71.33,43135.36,26511.43,582907,0.9,29.17,563.97
149,Trent,2989.75,0.17,5.22,17.1,44.41,74.41,108.2,106281.86,9067.24,629965,1.66,53.36,111.22
150,TVS Holdings,8035.4,0.7,21.04,43.84,45.24,100.28,87,16257.3,35366.02,35533,10.99,21.12,1184.2
151,TVS Motor Co.,2018.55,-1.47,6.09,20.64,34.31,49.21,94.27,95901.31,33713.8,1147886,2.03,20.74,1066.79
152,Ujjivan Small,59.55,-0.67,-0.42,1.45,20.79,58.59,84.94,11649.41,4546.42,16948298,7.08,44.38,-550.36
153,Varun Beverages,1099,-0.47,3,8.36,20.02,33.82,58.91,142783.73,14895.24,1539863,0.57,22.81,1006.61
154,Vodafone Idea,14.05,0.72,8.91,0,20.09,80.13,67.26,68394.96,42422.6,379148093,,3.76,-28234.1
155,Welspun Corp,532.5,-0.16,-1.2,2.14,34,97.96,127.08,13933.76,12505.55,636807,0.39,116.68,660.56
156,Welspun Living,154.8,-1.21,1.34,-8.29,25.39,64.16,94.59,15043.6,8320.56,2034874,0.58,0,872.97
157,Zensar Tech.,593.6,10.96,11.35,18.4,12.48,50.2,168.6,13446.32,4872,4755108,0.07,3.92,574.1
158,ZF Commercial,15709.85,1.15,-1.03,-4.44,1.94,32.28,70.39,29785.88,3606.71,9767,0.02,25.4,195.74
159,Zomato Ltd,123.6,-0.44,3.04,2.79,20.06,66.02,92.67,107666.92,8081.2,49421272,0.03,71.67,-1220.5
160,Zydus Lifesci.,645.9,0.33,1.15,3.98,0.09,17.21,58.08,65378.27,18542,1259012,0.01,19.95,5083.8
